"","bucket","level","acp_outreach_per_1k_median","ag_rcpp_per_1k_median","ag_reap_per_1k_median","ag_reconnect_per_1k_median","ag_urban_forest_per_1k_median","airport_infrastructure_comp_per_1k_median","airport_infrastructure_formula_per_1k_median","airport_terminal_per_1k_median","asap_per_1k_median","bric_per_1k_median","bridge_per_1k_median","brownfield_per_1k_median","buses_per_1k_median","capital_investment_per_1k_median","carbon_capture_dem_per_1k_median","cdbg_entitlement_per_1k_median","charge_fuel_infra_per_1k_median","clean_hydrogen_per_1k_median","clean_school_bus_per_1k_median","climate_coasts_per_1k_median","coc_per_1k_median","crisi_per_1k_median","culvert_restore_per_1k_median","dac_hubs_per_1k_median","dhs_flood_per_1k_median","doe_battery_per_1k_median","doe_carbon_storage_per_1k_median","doe_grid_innovation_per_1k_median","doe_grid_resilience_per_1k_median","doe_hydrogen_electro_per_1k_median","doe_rural_energy_per_1k_median","doi_aging_infra_per_1k_median","doi_drought_per_1k_median","doi_rural_water_per_1k_median","doi_water_recycle_per_1k_median","doi_water_storage_per_1k_median","dot_tc_per_1k_median","elderly_per_1k_median","epa_great_lakes_per_1k_median","ferry_rural_comms_per_1k_median","fhwa_carbon_per_1k_median","fhwa_protect_comp_per_1k_median","fhwa_stp_per_1k_median","fhwa_tap_per_1k_median","fra_intercity_rail_per_1k_median","fra_rail_cross_per_1k_median","fs_wildfire_per_1k_median","fta_5307_5340_per_1k_median","fta_5310_per_1k_median","fta_5337_combined_per_1k_median","fta_5339_per_1k_median","fta_rail_vehicle_per_1k_median","grrp_comp_per_1k_median","grrp_elements_per_1k_median","grrp_leading_per_1k_median","hcv_per_1k_median","home_per_1k_median","hud_disability_per_1k_median","hud_esg_per_1k_median","hud_hopwa_per_1k_median","indian_health_per_1k_median","indian_water_per_1k_median","infra_per_1k_median","land_port_per_1k_median","low_no_emission_per_1k_median","mega_per_1k_median","motor_carrier_safety_per_1k_median","national_lab_per_1k_median","natural_gas_per_1k_median","ntia_middle_mile_per_1k_median","ports_per_1k_median","public_hsg_per_1k_median","public_hsg_cap_per_1k_median","raise_per_1k_median","reconnect_community_per_1k_median","rural_surface_per_1k_median","s8_project_per_1k_median","safe_streets_per_1k_median","smart_grid_per_1k_median","tribal_broadband_per_1k_median","ttp_per_1k_median","acp_outreach_per_1k_funded_median","ag_rcpp_per_1k_funded_median","ag_reap_per_1k_funded_median","ag_reconnect_per_1k_funded_median","ag_urban_forest_per_1k_funded_median","airport_infrastructure_comp_per_1k_funded_median","airport_infrastructure_formula_per_1k_funded_median","airport_terminal_per_1k_funded_median","asap_per_1k_funded_median","bric_per_1k_funded_median","bridge_per_1k_funded_median","brownfield_per_1k_funded_median","buses_per_1k_funded_median","capital_investment_per_1k_funded_median","carbon_capture_dem_per_1k_funded_median","cdbg_entitlement_per_1k_funded_median","charge_fuel_infra_per_1k_funded_median","clean_hydrogen_per_1k_funded_median","clean_school_bus_per_1k_funded_median","climate_coasts_per_1k_funded_median","coc_per_1k_funded_median","crisi_per_1k_funded_median","culvert_restore_per_1k_funded_median","dac_hubs_per_1k_funded_median","dhs_flood_per_1k_funded_median","doe_battery_per_1k_funded_median","doe_carbon_storage_per_1k_funded_median","doe_grid_innovation_per_1k_funded_median","doe_grid_resilience_per_1k_funded_median","doe_hydrogen_electro_per_1k_funded_median","doe_rural_energy_per_1k_funded_median","doi_aging_infra_per_1k_funded_median","doi_drought_per_1k_funded_median","doi_rural_water_per_1k_funded_median","doi_water_recycle_per_1k_funded_median","doi_water_storage_per_1k_funded_median","dot_tc_per_1k_funded_median","elderly_per_1k_funded_median","epa_great_lakes_per_1k_funded_median","ferry_rural_comms_per_1k_funded_median","fhwa_carbon_per_1k_funded_median","fhwa_protect_comp_per_1k_funded_median","fhwa_stp_per_1k_funded_median","fhwa_tap_per_1k_funded_median","fra_intercity_rail_per_1k_funded_median","fra_rail_cross_per_1k_funded_median","fs_wildfire_per_1k_funded_median","fta_5307_5340_per_1k_funded_median","fta_5310_per_1k_funded_median","fta_5337_combined_per_1k_funded_median","fta_5339_per_1k_funded_median","fta_rail_vehicle_per_1k_funded_median","grrp_comp_per_1k_funded_median","grrp_elements_per_1k_funded_median","grrp_leading_per_1k_funded_median","hcv_per_1k_funded_median","home_per_1k_funded_median","hud_disability_per_1k_funded_median","hud_esg_per_1k_funded_median","hud_hopwa_per_1k_funded_median","indian_health_per_1k_funded_median","indian_water_per_1k_funded_median","infra_per_1k_funded_median","land_port_per_1k_funded_median","low_no_emission_per_1k_funded_median","mega_per_1k_funded_median","motor_carrier_safety_per_1k_funded_median","national_lab_per_1k_funded_median","natural_gas_per_1k_funded_median","ntia_middle_mile_per_1k_funded_median","ports_per_1k_funded_median","public_hsg_per_1k_funded_median","public_hsg_cap_per_1k_funded_median","raise_per_1k_funded_median","reconnect_community_per_1k_funded_median","rural_surface_per_1k_funded_median","s8_project_per_1k_funded_median","safe_streets_per_1k_funded_median","smart_grid_per_1k_funded_median","tribal_broadband_per_1k_funded_median","ttp_per_1k_funded_median"
"25","pop_density_bucket",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10081.6950677944,9837.96179581981,0,0,0,18872.8673495282,0,0,0,0,4199.49270128169,151369.979388358,3722.04981558809,229659.286320936,13530.1568379093,4039.46104613065,9988.58181963792,89765.8010251254,NA,415162.299656791,1874361.75597382,13526.8620060992,22391.5194729493,NA,NA,8884.63280792659,20751.5411641452,2399543.43822148,58330.6297480499,9114.42446130945,5443.7402458574,141996.654156136,46440.1965835843,NA,220972.380034992,2069365.11878156,843531.362427655,767389.041684572,27352796.762739,NA,94309.7941288874,85243.2993962615,78611.4645445279,182467.954394424,22661.2692435486,NA,8883.13409015628,6468.46921111203,268716.693105272,155848.680168737,1860.13181326159,3781.12923071899,224.848164774228,31.1064166886718,NA,17278.6177105832,10460.3965776027,13215.5423250817,39.2885237304431,40853.7467058515,31.6405908574425,NA,137720.728441051,29979.6138625735,138277.812696417,71501.3579791161,5316.64079332709,3310.2633969119,NA,NA,171331.146432661,166.377075643462,2864919.08036098,558804.902581679,33101.4108079131,NA,51492.4017580564,NA,60823.9606616004,34214.145024803,260933.380446305,29456.6185758926,27803.7333709729,77352.8147829824,171612.394517845,218037.737542751,34975.8883604562,2424.14447901095,59277.7403825918,45153.9984164687,21874.4995425919
"26","pop_density_bucket",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8380.46013984391,8641.36399862139,0,0,0,25950.9199366904,0,0,0,0,4392.59233229082,91158.0325807972,3766.07035395809,154429.238991046,6004.9498502019,10584.0213327847,7340.66131794403,7967.2860230404,NA,215870.235490789,1320203.90913893,9975.9729855557,19865.905140303,NA,NA,8939.24752175057,86216.78793371,3464419.47565543,36727.4378433252,27187.0433468919,4502.2045598461,89954.7516644082,19505.2387071266,NA,26667.090754877,3065040.15202599,292065.195521661,140368.687900893,118343.327539111,59792.4348333642,292195.14936297,52151.5105685036,NA,NA,689.034249595766,1994.82144353259,8314.41145159441,6845.8414916268,NA,780122.395965924,1327.6527446218,10963.0592568519,6242.5976586068,633.743562591399,NA,112437.08779044,9159.18220835609,9572.7514686348,407.449431286255,76.1351324731606,327.808082464214,NA,95874.4045300656,26827.8723708685,206338.72565203,62100.744023196,5101.95942959369,2795.27670808669,NA,NA,8071.84363444268,34.4716813284571,281224.241440857,NA,33469.3730773272,NA,1590.28866089618,NA,63942.2615487639,32225.4453446469,250211.115628812,27575.8944853453,26071.7379516187,81043.7459494491,3419.6802598957,166606.731300131,37916.3636363636,2392.84539227709,67839.5210448632,25158.7032033964,23530.5951063099
"27","pop_density_bucket",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8330.04525948781,9080.88168230113,0,0,0,27392.1834927852,0,0,0,0,2399.47591250514,40915.4558705976,2393.55053614388,103025.731158434,11528.4406631159,5788.03946006464,5664.93077607011,23090.071964779,NA,43816.8293757867,1012197.62315085,8995.55619523955,18325.4191310984,NA,3282383.32759946,11596.7367524868,22426.9719729376,NA,40710.5867369561,36202.7353177796,4841.04152455638,58041.1879820421,33726.3308324402,NA,14846.6245079934,4424046.10326011,112981.568153134,NA,11795.5586566757,12442.1242677016,19404.6082773971,5973.28745848565,17428.9913842686,NA,44150.4470294664,159287.667550713,5589.02476082661,4686.12689588717,NA,36657.0657801515,1775.35666492235,9369.4643301565,6823.64209355496,936.216263478032,6570680.34632035,15693.4134743648,3891.77168272795,15625.1935952993,480.055187423797,1229.67314687264,486.037779217571,NA,54162.407572117,22516.4369990093,NA,68091.3702088593,7345.18768623327,2866.10729606559,943.422996136782,22947.4258731268,3049.38164836115,172.912633483704,201909.563302552,1413427.56183746,18603.5412694089,2132446.2244371,723.541245613766,NA,42476.4857252987,16917.8374547132,199920.031987205,30550.6709375812,26775.8641708689,50370.0685118782,57225.578705282,87911.9265738009,35973.5087059033,2148.38798135006,59172.5253924775,7255.72270918471,17306.0649502274
"28","pop_density_bucket",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.714453679573,0,0,0,0,0,0,2258.81478157554,0,0,0,0,0,0,0,24128.9014240751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6410.45317915321,6667.65443033549,0,0,0,26731.7871253821,0,0,0,0,1911.92808237133,48685.5992454462,1456.08577668939,63754.9611296097,7005.67475818827,5261.61948342875,4133.6023628131,31453.7943760616,NA,35965.2457227108,667242.921917413,5029.32094108653,20208.0348279227,177392.177215644,1456454.25566579,10633.6041459661,13407.9160139471,711741.240066761,29766.5939332868,24467.5644564028,5091.95407097506,23597.69046766,13561.8300023115,NA,19503.0157023022,1582319.10797071,NA,210753.487548684,136207.870892902,NA,6228.90755299111,18313.3389406913,70564.9432437534,106843.055343285,15301.4280372889,127895.461903596,3425.17615974061,4399.54429555688,4166.65613209195,22852.8238727155,2675.13198679023,4257.47053032117,13989.7435309565,1540.62920368066,2445897.60617578,59608.7299696091,3818.39879509252,20852.3918140781,1042.11550797408,1727.41548888338,992.919724548188,NA,27135.7981683336,5024.49874458717,NA,75950.4694051164,7323.17465062402,1562.06625105186,1396.93069459477,3268.23537568514,1830.18358388987,54.3787242073962,4844737.97490042,1068861.39539855,24359.7041707892,NA,1313.92461750456,251656.309383185,57737.0297193577,16388.7832393231,103966.73797881,18217.4657534247,16575.1593346806,43311.6463275192,5716.72274594413,14293.318660558,36074.6399299753,1778.59330538336,32773.6385921905,1999.15753957911,4781.44213690395
"29","pop_density_bucket",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7696.67398471626,0,0,0,0,2054.40344002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.201527608268,0,0,3674.37848247271,0,13130.3552454965,1605.70542256846,0,0,0,30470.0729830203,960.552801962868,0,1000.21615696168,0,0,0,0,59914.9504282009,0,34.4076263981699,0,0,0,0,0,0,0,0,0,0,0,0,0,8493.25379407952,7303.87894319263,0,0,0,34959.1772071805,637.762880717987,0,0,0,1006.43919798873,12613.9288838745,614.28924197617,13415.5412181587,4466.47907454554,3450.68964497333,4024.90755957272,13908.4180026973,NA,45373.0849453726,12254.0206440303,2055.55761111317,14429.060360921,67298.3481285999,42554.7673742224,11163.2435220542,7435.1996398092,1096140.40077263,36140.4174407857,11745.8204455581,4853.07345164068,9782.9292154701,3590.40579738077,2957733.98140571,23377.769289534,975647.830159226,66977.5659244135,86041.1049329774,63060.9765929229,59586.8644067797,23298.5872082748,18794.1719099123,11588.792141403,58908.3325507872,8905.38233469956,68847.1743395254,1016.89202930973,3198.57009421667,6885.84302684708,23126.6453644567,3815.19679936167,3387.51908541172,29834.8389177083,3568.64419374321,672987.967872452,7301.4737491509,923.804594399865,30824.3651026392,2064.93779446575,10190.0355571776,1989.26257141374,54237.4068879336,206055.243031414,3996.16368286445,12711.7682220928,81787.6213865825,6561.47337303335,1127.05528882207,1160.86037027832,7187.56301242177,4915.10212227683,12.797151182962,137434.758274696,426403.875537447,25537.8013195614,739433.495351428,1000.34990421185,NA,27057.5032420237,6009.27042112303,38600.0860758915,16855.2037629446,13556.0145538452,48013.6212364434,11857.2764100966,8498.91516199022,36511.7424385099,1354.00446821475,14868.632902347,913.411422618165,982.774714441396
"30","pop_density_bucket",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13510.0955365498,0,0,0,0,6850.21417028787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044.18363260402,0,0,3878.16170378673,0,29834.3124965653,3591.75828058064,0,0,0,43226.3889783043,2200.93958535951,6946.03683540287,2404.27165184828,0,0,0,0,115180.128619342,5651.08380417787,445.050194533839,444.994486118349,0,0,0,0,0,0,0,0,0,0,0,0,6124.46290729043,4516.48564869578,0,0,0,58695.6939390512,690.49090450856,0,0,0,472.84000347419,4895.04074363476,149.689064993671,34067.5702168259,3900.83637394328,610.316085607003,6082.74386066798,14838.4097181691,19529.546052455,15567.2928372208,16968.3194694567,926.123155857266,8197.76377262621,46375.4824502399,NA,15699.5218376957,3833.61544632083,248979.855510934,26565.919567883,1280.86625403978,10846.4973025265,5888.16262752279,4758.93547331672,NA,3765.01078801423,198095.414579107,3447.81496984356,26011.5452722004,42384.4758265939,15562.0982738646,NA,20968.8770401258,1441.25930080765,NA,7040.35119901017,44953.7152247509,438.213191969931,4169.06943442544,6721.95225679999,5686.33662101504,4218.37169083411,5364.91228786484,34106.1004107862,4015.75528549662,501792.679419088,1478.69550976104,380.238008310737,45500.3478180216,2292.97157010664,19912.5230444725,2619.53584485773,80989.1736531739,20853.5049109689,1559.01444578577,11196.9959001331,138032.639806844,7228.9096150876,1299.50307528345,1256.42773006467,5963.28579967904,346.747413484478,NA,55532.0250014973,776661.907123185,13070.8787877063,120266.217662715,190.69772039128,110927.052469929,8100.34988154328,3039.56815179249,22022.8859931246,19045.9096696222,14870.3000116967,21100.7794679575,5889.20443391658,NA,71822.6695279454,1626.3087973342,5885.49830109989,334.87006653994,917.464959628995
"31","med_hh_income_bucket",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23577.5254645687,0,0,0,0,6893.44764052801,559995.987158909,3388.57757053084,488104.030096041,NA,42675.356921167,10865.2555333432,91112.4688214756,NA,28162.1373958363,1012197.62315085,15074.5078790113,50194.075587334,NA,NA,31696.393182719,NA,NA,151906.646433896,47725.5372531908,6778.31593155743,198667.584613535,NA,NA,40113.5494820542,33658374.8046746,1114384.66172716,NA,424861.47364943,NA,583542.715381146,334680.294746851,NA,16336688.0638259,13651.2559155442,NA,33996.9282752265,9867.09851449974,NA,NA,571.662213925345,21046.6174100484,283.071033602722,35.6535212979279,NA,NA,7009.61589337518,40765.2661265266,3696.81298857486,14530.4645718188,2609.91403064036,NA,NA,NA,138277.812696417,56764.099097446,15309.6167187265,4063.32872574617,2333.43854056528,52655.271552792,189425.649646284,623.103007393407,3159230.40355351,NA,24961.9216248364,NA,23678.9139271479,NA,208436.54260908,63811.8882075771,353294.69450719,64015.6603038566,56776.8868122162,270292.786049625,NA,1227596.36631476,73636.7694791654,2609.49986531382,NA,306236.750710387,123282.07813424
"32","med_hh_income_bucket",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24966.0516709335,21977.8353318556,0,0,0,19990.2035060207,0,0,0,0,9938.38203140529,107663.414501926,5392.94663782155,360507.914103028,4905.20343980895,NA,9475.3600921836,54404.9304022996,89157.7758686414,35330.1118460963,4071846.38597797,15431.9560419207,19110.9989953031,NA,NA,19596.3565829775,12887.0656968216,NA,67262.7348021929,14734.106357457,4857.69849692924,126168.888276728,90364.9685174585,NA,6812.35916134739,NA,675547.023985674,9418324.36708861,144508.197269574,NA,2609745.74002428,269090.474197213,NA,329840.575938222,1160.76610562972,4651433.28100471,16997.0039179534,5608.01886259212,NA,730.576095121705,1579.13537805604,23320.7386395488,17096.0006870826,2086.13153650231,42992.2637934321,NA,26344.3084103187,22229.4521730125,833.632469108004,1766.9333002625,936.283032125629,NA,95874.4045300656,NA,NA,81770.1432933991,10754.1283957346,3745.47227917399,1981.9068648598,10341.7861667657,32120.4942336212,756.549971767363,53056.5767949105,426403.875537447,9549.24473914442,NA,NA,NA,60823.9606616004,55238.9339751077,104623.808382293,55586.2529667559,48264.7101215928,91118.7577854244,6301.59430335875,13315.6580691006,44620.6912617658,3330.51905880002,39339.8969662278,114258.402271132,67539.901719038
"33","med_hh_income_bucket",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13249.547439039,12651.0476011293,0,0,0,21745.1661118171,0,0,0,0,2972.18659074555,37616.0737111466,8501.89633375474,294280.27018012,22810.2007136265,NA,7885.24887816772,14838.4097181691,NA,26469.6161089861,9632.75135460566,8405.38821476519,20008.101759818,NA,NA,13995.334941974,146761.557401147,8878629.14853946,56969.6507970009,2166.13972176287,4271.31936020762,101864.533133321,170942.921485771,NA,52862.9544264148,1530796.4199867,292065.195521661,NA,63004.5387653812,NA,41307.32468192,391761.933768967,685884.216397065,2648440.83724904,2817.14459572526,1014677.47734185,9133.67127917066,6424.94620594211,108.943995541934,13354.5772640952,2815.42574433154,5227.43947175349,25168.3362581652,3169.79867407624,3695436.50793651,107194.857860724,9672.22582662275,21197.9547282546,1876.22911136709,6234.19021394426,1200.07781204069,128844.241555057,59597.8458135467,5545.65149203547,NA,86692.7994671665,14152.626588183,2431.31491690975,2347.04330130187,25808.0361457373,184757.094214885,207.151928813524,350409.652833559,1038098.20409011,32049.3440393944,NA,10616.3367804955,NA,25121.5912389168,42187.9776553128,NA,37039.2727272727,34026.9417979978,76277.5811305854,50346.1296412838,410493.689845917,38797.0580404686,3340.26845637584,21910.1564214747,44021.8348300757,77255.8981809253
"34","med_hh_income_bucket",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16053.1446512697,13733.7883779062,0,0,0,26074.7330827231,0,0,0,0,1665.88718134984,360935.718747977,2919.90246286739,341059.083153225,7810.58823462302,5369.08633490826,9936.61744912893,10738.1726698165,7088.06846024517,154586.263898364,524014.759114612,10708.013877586,9526.87336260442,NA,418272.188838005,15853.1273856641,13998.427638298,1096140.40077263,65832.5106201026,46396.5108016114,5439.86897519888,58041.1879820421,40190.7406999214,NA,17148.9221468589,2258717.69277171,179997.226182266,NA,94720.6523139208,28521.5728620657,3597955.03602414,231419.311200162,80196.0208153632,8171914.92395218,25092.1539224413,159287.667550713,5315.86016015995,4948.15514986094,7585.41468579993,NA,3513.65991455388,7531.17170336735,31378.8339615884,4063.30833587987,NA,434.037196987782,21794.1232036099,23295.4569863602,2066.1282003788,1118.03005448356,1608.46350232345,100269.928316296,21939.5339114323,15340.4282989423,NA,76820.4178266874,8462.47950777504,3189.30533645216,2344.77506391775,6409.00335556108,37999.5733019743,1579.82737351284,769617.90861273,1450943.939301,6484.52360366592,24659.6494156612,51755.5907697942,NA,34296.6108089199,39689.5197772567,182450.059212557,36995.7514604355,33195.706597238,46477.148348086,66224.4753310916,7353.43154411531,41429.843567704,2353.6308085832,38663.0831093876,65628.9947299961,54650.0511887157
"35","med_hh_income_bucket",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315.028872492,11264.3803645102,0,0,0,21064.418654014,0,0,0,0,964.240106374178,62282.5137785413,2444.60659687487,261761.593129036,6004.9498502019,5068.16139755907,10807.9290457035,17853.6616073008,6443.94772347409,18306.8327532515,106740.91664955,8838.66053770912,22391.5194729493,8533.62326163182,6687.66888421291,13736.8650588134,3185.43132135413,2931981.45693846,45401.2088710174,8984.96814828791,6025.19482484679,74062.663415494,62375.2931448169,NA,3674.62734844605,NA,124172.540504426,10591425.2669039,NA,38095.3014522699,553004.063157286,501908.884888898,12271.3261969662,740840.517241379,NA,67996.3735267452,2688.97992755572,3557.55470718308,53961.9692787459,NA,3201.51393834678,28473.4766706002,26156.7521439558,3258.74600526033,7996180.40293953,17278.6177105832,2367.17785464304,21673.1767964768,1702.28791882764,2068.65959736753,1343.45784448637,141061.028935438,392195.135352824,12458.7675851368,206338.72565203,75615.5523255814,7955.83841603313,1874.55950027277,2297.76529015542,11118.0806758748,10135.7862089476,8439.16455262653,479736.091913552,2839675.27478034,23398.6430266723,NA,1030.94092268628,NA,25742.0485551081,31185.1909407605,225062.707057191,26957.8559943004,26693.0578216624,53726.0602996018,5889.20443391658,4545.55373205879,35181.6114390448,2258.55448208043,47247.7481692529,22517.1556439582,35468.8527957108
"36","med_hh_income_bucket",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668.24704577422,1914.79733116726,0,0,0,20227.607470651,0,0,0,0,1178.13904102427,149354.043760735,3388.14347306784,271232.262710371,6063.75834957169,5788.03946006464,6732.86180631121,20352.1947297992,NA,41492.9004664479,18971.6727813269,4790.9230783511,26883.9943839944,4509.98843848594,42554.7673742224,12810.9610691635,25201.7446295841,1644941.58234489,33322.3642485727,8343.33017837126,6207.20307170355,29624.2300543062,65744.4229777054,2957733.98140571,17963.2797326208,NA,509996.424164589,679650.719342316,11795.5586566757,59792.4348333642,134290.15485333,20176.8408339878,44576.9517334104,886367.66530757,15746.2799376447,6376.1607863113,4534.24979358632,4435.40103170743,6885.84302684708,255130.753897625,3522.09626255009,12815.1757088987,26730.4972875404,3201.47409029721,1147990.53064682,269734.123451691,11609.2177351705,25969.744470351,2004.12491279285,4998.58633137979,1746.97030199287,8833.76553486048,NA,3571.32653352761,NA,86026.8429378668,7482.77192080226,1838.84786402311,1247.77880100651,6241.09758790123,20631.6726250336,13307.5141802394,530097.077959137,428244.460459507,20167.2707916867,1003443.69585797,311.142253879248,117683.748462756,8862.78478321933,39392.5172042046,181380.236823846,29484.9066197252,28756.793982571,50282.8409805154,22927.6172630307,4063.36881484975,36118.8364541085,2249.01364739445,13498.4241948388,83314.0626793709,31433.6914924934
"37","med_hh_income_bucket",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4435.51877497965,3770.72429876946,0,0,0,20198.5816550772,0,0,0,0,852.78678802271,41736.426961704,3738.56381228197,156514.868427138,14169.8145444125,7084.71028105731,11838.8586701679,22440.9543965282,NA,229402.487987889,262574.267633356,4199.49270128169,15432.721404075,83996.571704637,109606.844924482,12642.4620359738,8115.63146389289,12503907.4835886,32517.1610040389,12435.9571495109,6348.92195267299,22601.8122311668,40819.394850592,NA,3514.58177421115,727478.32154297,1621658.23887857,742562.5,62938.0963683278,17273.6196184449,55782.7151678781,110391.521931116,5141.35536930741,691336.114721578,14596.7335371914,228241.268739312,10542.3564093427,4736.25424251774,268716.693105272,281353.309418302,3548.25273927621,7854.51762482725,28749.3362430026,3654.68293234446,5898156.62224064,4231.47176797285,5061.34902025313,30094.608959757,2174.27707319808,1934.25116070616,1837.97200114999,150314.335377853,7943.22068179311,1838.70849115581,12711.7682220928,88319.6070055532,7018.93960228265,1989.94453449729,1423.6607114157,4974.69127587118,71345.4833557434,34.4716813284571,196589.289082961,NA,17538.8526000703,141968.210092495,1556.18785566881,4728217.00920398,14139.8158331008,55550.4784616549,24790.9926832945,19688.1292833573,20114.4996744085,77332.9928783385,6214.41814057704,245095.636317291,36176.9531582079,2598.69857175527,40758.861386563,84816.577314451,15553.9368027736
"38","med_hh_income_bucket",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963.03034217251,3807.13513041429,0,0,0,18788.3753863291,0,0,0,0,749.141041776499,51090.1445396026,2137.72592418798,189382.727725236,6167.76978062649,2482.28739397201,10290.9533164936,12695.2852249731,23309.6406703984,57254.1021551505,637908.408867965,1985.28863260569,21550.6729049322,7636.73334280707,2803301.6664071,12315.2455728067,22426.9719729376,NA,18454.4944870118,1501.20711737333,6717.81517327324,23395.4387516004,3884008.19968104,NA,23377.769289534,975647.830159226,166676.299110833,122133.605315075,19492.1999215003,15562.0982738646,9859385.43804908,254379.922364624,17428.9913842686,924968.305674467,10607.1850129139,417989.813794828,3219.12024538007,3858.98850221768,4166.65613209195,5375633.16582915,3400.05329852394,5027.52385070302,24302.6243311968,2525.13811812847,3621834.1570964,34350.6896073101,4311.01355182882,30618.6254320346,1690.1491880269,4779.93119733524,1683.72525365538,84141.3118713385,72562.2367740202,5024.49874458717,32689.4924600975,75863.0620983128,7163.42618502818,1393.60929557008,1287.0316108743,7736.97696023491,574451.590594744,172.912633483704,189997.102848754,8023083.98763332,14611.9414914219,NA,574.08796558534,NA,33738.7418201531,55726.6414141414,9926.83572288756,17451.7689749017,16934.0315460062,40327.1087941202,12453.3901482885,189962.803095101,33684.890031622,2392.84539227709,63036.302533422,25151.8589311481,6237.31642189586
