"","GEOID","NAME","county","state","percent_rank_percent_poc","percent_rank_poverty_rate","percent_rank_pop_density","percent_rank_med_hh_income","percent_rank_broadband_speed","percent_rank_hh_int_access","percent_rank_transport_costs","percent_rank_annual_vehicle_mi_per_hh","percent_rank_employment_access_index","percent_rank_commute_time","percent_rank_freq_fatal_accidents","percent_rank_pub_transit_commute","percent_rank_green_commute","percent_rank_pub_transit_stops","percent_rank_avg_hh_person_trips","percent_rank_access_to_car","percent_rank_highway_miles","percent_rank_ghg_per_acre","percent_rank_ozone","percent_rank_pm25","percent_rank_diesel_pm","percent_rank_contaminated_sites","percent_rank_superfund_site","percent_rank_water_system_violations","percent_rank_energy_cost_hh","percent_rank_housing_cost_burden","percent_rank_overcrowded_housing","percent_rank_vacancy_rate","percent_rank_homelessness","percent_rank_incomplete_plumbing","percent_rank_incomplete_kitchen","percent_rank_housing_units","percent_rank_permits","percent_rank_transport_trade_jobs","percent_rank_capacity_housing","percent_rank_capacity_environment","percent_rank_capacity_transport","percent_rank_airports_primary","percent_rank_bridges","percent_rank_bridges_poor_condition","percent_rank_docks","percent_rank_rr_freight_route_miles","percent_rank_rr_pax_route_miles","percent_rank_rr_incident_number","percent_rank_rr_incident_killed","percent_rank_hud_pbs8","percent_rank_hud_hcv","percent_rank_hud_202","percent_rank_hud_ph","percent_rank_stations_elevated","percent_rank_stations_subway","percent_rank_intercity_km","percent_rank_rail_transit_km","percent_rank_cnw_500","percent_rank_age_under_18","percent_rank_age_over_64"
"789","18179","Wells County, Indiana","Wells County","Indiana",0.164855634895995,0.118596709096554,0.635827382800373,0.340062111801242,0.509469108972369,0.513505122632723,0.347867600254615,0.619669000636537,0.28825962456252,0.420055883266066,0.599813722446445,0.627134430301149,0.186898478733313,0,0.675692895826696,0.235951567836076,0.391027680559975,0.65828025477707,0.688867438867439,0.795366795366795,0.811432121776949,0.590810307357963,0,0.46488188976378,0.512884197454207,0.378764358894753,0,0.0819621235641105,0.59044908285895,0.058056504191245,0.109593294008072,0.76001241850357,0.45099967223861,0.979097544790975,0.659866114121772,0.559132929550526,0.61619381574753,0,0.5456570155902,0.6736,0,0.62901686286987,0,0.766783328030544,0,0.68270723377833,0.357031977646694,0,0,0,0,0,0,0,0.838248990996585,0.425954672461968
"790","18181","White County, Indiana","White County","Indiana",0.347097174790438,0.181620614715927,0.511642347097175,0.453726708074534,0.401117665321329,0.362309841664079,0.427434754933164,0.562380649267982,0.385937002863506,0.565662837628066,0.666563179136914,0.338714684880472,0.225706302390562,0,0.719655941382606,0.0828935113318845,0.538975501113586,0.604140127388535,0.358108108108108,0.777670527670528,0.759863311587449,0.809375970195591,0,0.909606299212598,0.633654144675567,0.426265135051226,0,0.786712201179758,0.642947501581278,0.24930145917417,0.294628997205837,0.203663458553244,0.542445099967224,0.641672196416722,0.437041759642971,0.406758049091489,0.394007013069812,0,0.713967546929685,0.25408,0,0.790009545020681,0.946866051543112,0.92141266306077,0.846325167037862,0.436820863085998,0.438994101210804,0,0,0,0,0.968643278484943,0,0,0.680533995653524,0.595467246196833
"791","18183","Whitley County, Indiana","Whitley County","Indiana",0.106488668115492,0.199316982303632,0.701024526544551,0.180124223602484,0.823967711890717,0.21980751319466,0.347867600254615,0.608847867600255,0.313394845688832,0.454517230673704,0.719652281900031,0.263893200869295,0.0946910897236883,0,0.814272061165976,0.132567525613164,0.424753420299077,0.537898089171975,0.665057915057915,0.763513513513513,0.846225535880708,0.600434647624961,0.945979509469109,0.734173228346457,0.520024837007141,0.275069854082583,0,0.102763117044396,0.526249209361164,0.207078547035082,0.101831729276622,0.678671220117976,0.247459849229761,0.553749170537492,0.965572202741473,0.831048772712783,0.805227924768887,0,0.378619153674833,0.1792,0,0.548838689150493,0,0.682468978682787,0,0.313256752561316,0.295249922384353,0.942253958398013,0,0,0,0,0,0,0.642657559764048,0.396150263893201
"792","19001","Adair County, Iowa","Adair County","Iowa",0.0732691710648867,0.301769636758771,0.200869295249922,0.395652173913044,0.86681154920832,0.611921763427507,0.427434754933164,0.631126670910248,0.758829144129812,0.658180689226948,0.972368829556039,0.524681775846011,0.682086308599814,0,0.393118827652119,0.103384042222912,0.849506840598155,0.289808917197452,0.241956241956242,0.318211068211068,0.400124262193228,0.589878919590189,0,0.396850393700787,0.964917727413847,0.0490530891027631,0,0.360136603539274,0.736875395319418,0.542688606022974,0.224774914622788,0.252406085066749,0.459193706981318,0.792634372926344,0.143449155243864,0.330889384762512,0.0653490596110934,0,0.980591791282214,0.93376,0,0.560292713967547,0,0.869869551384028,0,0.720583669667805,0.576218565662838,0,0,0,0,0,0,0,0.412915243713133,0.79261099037566
"793","19003","Adams County, Iowa","Adams County","Iowa",0.0344613474076374,0.468488047190314,0.160509158646383,0.505900621118012,0.855013970816517,0.476249611921763,0.585932527052833,0.767027371101209,0.817053770283169,0.283452343992549,0.952809686432785,0.586463831108351,0.730828935113319,0,0.47562918126792,0.252716547656007,0.932866687877824,0.147770700636943,0.176319176319176,0.330759330759331,0.503883193538366,0.748525302701025,0,0.589291338582677,0.828003725551071,0.0245265445513816,0,0.608817137534927,0.882985452245414,0.848804719031357,0.868984787333126,0.187519403911829,0.66601114388725,0.734903782349038,0.149187121453618,0.377430666241632,0.0634364042078419,0,0.986000636334712,0.9872,0,0.925230671333121,0.990454979319122,0.786827871460388,0,0,0,0,0.970506054020491,0,0,0.991617510090034,0,0,0.315429990686122,0.826451412604781
"794","19005","Allamakee County, Iowa","Allamakee County","Iowa",0.31884507916796,0.327538031667184,0.291834833902515,0.4,0.646072648245886,0.753492704129152,0.507638446849141,0.771164863144494,0.641107222398982,0.580254579323192,0.487736727724309,0.265755976404843,0.714995343061161,0,0.560050971647021,0.244023595156784,0.761692650334076,0.232484076433121,0.138352638352638,0.578185328185328,0.413482447965207,0.910586774293698,0,0.77007874015748,0.830487426265135,0.145606954361999,0.451102142191866,0.751009003415088,0.518659076533839,0.387146848804719,0.312325364793542,0.165166097485253,0.307767944936087,0.569674850696749,0.136436085431941,0.456487089576028,0.203379024545744,0,0.838689150493159,0.81856,0.959274578428253,0.797963728921413,0,0.845052497613745,0,0.338093759701956,0.631480906550761,0,0,0,0,0,0,0.832350201800683,0.655696988512884,0.805339956535237
"795","19007","Appanoose County, Iowa","Appanoose County","Iowa",0.0922073890096243,0.801614405464142,0.332194970506054,0.871739130434783,0.785780813411984,0.692331574045328,0.869828134945894,0.413430935709739,0.572383073496659,0.463520645762186,0.539894442719652,0.407947842285005,0.595467246196833,0,0.259955399808856,0.724309220738901,0.731784918867324,0.552229299363057,0.283462033462033,0.414092664092664,0.499844672258465,0.448618441477802,0,0.165669291338583,0.9009624340267,0.631791369140019,0,0.697609438062713,0.549968374446553,0.933871468488047,0.90251474697299,0.233467867122012,0.666338905276958,0.563702720637027,0.145361810647115,0.436722983742429,0.148868345553076,0,0.855233853006682,0.984,0,0.841234489341394,0,0.500795418390073,0,0.639863396460726,0,0,0.857187208941323,0,0,0,0,0,0.545482769326296,0.832350201800683
"796","19009","Audubon County, Iowa","Audubon County","Iowa",0.0381868984787333,0.31884507916796,0.203042533374728,0.626708074534162,0.625582117354859,0.600434647624961,0.585932527052833,0.513367281985996,0.731466751511295,0.156783607575287,0,0,0.450791679602608,0,0.224593819687799,0.561005898789196,0.824371619471842,0.74968152866242,0.378378378378378,0.319176319176319,0.38614476545511,0,0,0.592755905511811,0.959329400807203,0.263582738280037,0,0.219497050605402,0.801075268817204,0.513505122632723,0.567525613163614,0.2135982614095,0.496230744018355,0.663901791639018,0.54319413452343,0.432260121134842,0.0854319413452344,0,0.971364937957366,0.808,0,0,0,0,0,0,0.536168891648556,0,0,0,0,0,0,0,0.335610058987892,0.88388699161751
"797","19011","Benton County, Iowa","Benton County","Iowa",0.0583669667805029,0.149953430611611,0.421608196212356,0.162422360248447,0.348028562558212,0.269481527475939,0.225015913430936,0.878739656269892,0.618517340120904,0.599813722446445,0.381248059608817,0.540825830487426,0.503259857187209,0,0.849315068493151,0.126358273828004,0.504931594018454,0.279617834394904,0.539253539253539,0.599099099099099,0.601739670705188,0,0,0.485354330708661,0.624650729587085,0.0586774293697609,0.395529338714685,0.123564110524682,0.302656546489564,0.208009934802856,0.156162682396771,0.688295560384974,0.649950835791544,0.425016589250166,0.6844118584635,0.256295824035703,0.385718839655722,0,0.840598154629335,0.9248,0,0.71174037543748,0,0.834871142220808,0,0.519093449239367,0,0,0,0,0,0,0,0,0.685501397081652,0.452343992548898
"798","19013","Black Hawk County, Iowa","Black Hawk County","Iowa",0.52933871468488,0.607575287177895,0.821484011176653,0.424534161490683,0.0195591431232537,0.313567215150574,0.165817950350095,0.121578612348822,0.122812599427299,0.0288730208009935,0.199316982303632,0.662837628065818,0.704129152437131,0.864017385904998,0.494743548900924,0.726171996274449,0.229398663697105,0.885987261146497,0.535714285714286,0.600707850707851,0.764212488350419,0.906240298044086,0.853461657870227,0.0730708661417323,0.0763737969574666,0.561005898789196,0.656628376280658,0.141881403290903,0.0240354206198608,0.185035703197765,0.188140329090345,0.666563179136914,0.291379875450672,0.906768414067684,0.744022951864839,0.340133885878228,0.560726809053236,0.939230034998409,0.39739102768056,0.53152,0,0.427298759147311,0,0.810054088450525,0.700286350620426,0.849736106799131,0.909655386525924,0,0.449860291834834,0,0,0,0,0,0.455448618441478,0.270102452654455
"799","19015","Boone County, Iowa","Boone County","Iowa",0.13474076373797,0.0735796336541447,0.500776156473145,0.145962732919255,0.380937597019559,0.296181310152127,0.283259070655633,0.670591979630808,0.394527521476297,0.407947842285005,0.626823967711891,0.527165476560075,0.65476560074511,0,0.682382924498248,0.485873952188761,0.499840916321985,0.692993630573248,0.692406692406692,0.404118404118404,0.72538055296676,0.536168891648556,0,0.231181102362205,0.465072958708476,0.119528096864328,0.649177274138466,0.22601676497982,0.290955091714105,0.336230984166408,0.460105557280348,0.575287177895064,0.405440839069158,0.894492368944924,0.611730953139943,0.50334714695569,0.419827861013707,0,0.513840279987273,0.99328,0,0.517658288259625,0,0.853961183582564,0.939230034998409,0.351133188450792,0.511642347097175,0,0.536789816827072,0,0,0,0,0,0.425954672461968,0.424402359515678
"800","19017","Bremer County, Iowa","Bremer County","Iowa",0.0981061782055262,0.0710959329400807,0.562868674324744,0.0987577639751552,0.458863706923316,0.146227879540515,0.347867600254615,0.753978357733927,0.513522112631244,0.213908723998758,0.237814343371624,0.380937597019559,0.867122011797578,0,0.689710098757566,0.107420055883266,0.655742920776328,0.394904458598726,0.465250965250965,0.554375804375804,0.487107797452625,0.44737659112077,0,0.408188976377953,0.717789506364483,0.247438683638622,0.677739832350202,0.12076994722136,0.309930423782416,0.167960260788575,0.194660043464762,0.791990065197144,0.201901016060308,0.300597213005972,0.578259483583041,0.5049410264584,0.359897991711827,0,0.7597836461979,0.90944,0,0.533884823417117,0,0.841234489341394,0,0.635206457621857,0.511952809686433,0,0,0,0,0,0,0,0.55883266066439,0.583669667805029
"801","19019","Buchanan County, Iowa","Buchanan County","Iowa",0.0468798509779572,0.0797888854393046,0.434026699782676,0.149689440993789,0.589568457000931,0.380006209251785,0.225015913430936,0.903882877148313,0.588609608654152,0.509779571561627,0.297112697919901,0.604781123874573,0.752871778950636,0,0.683020070086015,0.460105557280348,0.640470887686923,0.457324840764331,0.396396396396396,0.618404118404118,0.526250388319354,0,0,0.394645669291339,0.276311704439615,0.199316982303632,0.428438373176032,0.303011487115803,0.356419987349779,0.524992238435269,0.591431232536479,0.727103384042223,0.514585381842019,0.405109489051095,0.575071724577622,0.420146636914249,0.33726490277335,0,0.847597836461979,0.70048,0,0.607381482659879,0,0.697741011772192,0,0,0.456069543619994,0,0,0,0,0,0,0,0.923005277864017,0.409189692642037
"802","19021","Buena Vista County, Iowa","Buena Vista County","Iowa",0.793852840732692,0.286556969885129,0.414467556659423,0.448136645962733,0.703508227258615,0.172927662216703,0.507638446849141,0.748249522597072,0.492523067133312,0.0437752250853772,0,0.540515367898168,0.911207699472214,0,0.743548900923861,0.296491772741385,0.667833280305441,0.664331210191083,0.654118404118404,0.287323037323037,0.359739049394222,0.353306426575598,0,0.199055118110236,0.316050915864638,0.0884818379385284,0.78019248680534,0.151816206147159,0.380139152435168,0.139087239987581,0.186898478733313,0.809686432784849,0.664700098328417,0.571333775713338,0.310487727127829,0.243863563914568,0.245457443417278,0,0.680559974546612,0.9616,0,0.603881641743557,0,0.900413617562838,0.959910913140312,0.735796336541447,0.541446755665942,0,0,0,0,0,0,0,0.896615957777088,0.171996274448929
"803","19023","Butler County, Iowa","Butler County","Iowa",0.0285625582117355,0.305184725240609,0.330953120149022,0.375155279503106,0.532753803166718,0.580875504501708,0.427434754933164,0.784213876511776,0.744193445752466,0.413536168891649,0,0.293697609438063,0.520956224774915,0,0.596368270149729,0.209872710338404,0.665287941457206,0.207324840764331,0.555341055341055,0.499356499356499,0.420316868592731,0,0,0.426456692913386,0.67805029493946,0.230052778640174,0,0.198385594535858,0.500948766603416,0.212977336230984,0.182552002483701,0.494877367277243,0.471320878400524,0.402123424021234,0.119222186802678,0.324832642652215,0.116034427797258,0,0.902004454342984,0.93312,0,0.820553611199491,0,0.937321030862234,0.953229398663697,0,0.328469419434958,0,0,0,0,0,0,0,0.580875504501708,0.80037255510711
"804","19025","Calhoun County, Iowa","Calhoun County","Iowa",0.154299906861223,0.336230984166408,0.24774914622788,0.408695652173913,0.449549829245576,0.244954982924558,0.427434754933164,0.572883513685551,0.795736557429208,0.190934492393667,0.327538031667184,0.491151816206147,0.386525923626203,0,0.248805352022937,0.194039118286247,0.838052815781101,0.284394904458599,0.665701415701416,0.320785070785071,0.361602982292637,0,0,0.614488188976378,0.675256131636138,0.402049053089103,0,0.629618131015213,0.641049968374446,0.382489909965849,0.545482769326296,0.24619683328159,0.530317928548017,0.835766423357664,0.230793751992349,0.451705451067899,0.166401020082882,0,0.909322303531658,0.88672,0,0.867324212535794,0,0.906776964683424,0,0.727413846631481,0.783607575287178,0,0,0,0,0,0,0,0.402049053089103,0.815895684570009
"805","19027","Carroll County, Iowa","Carroll County","Iowa",0.133809375970196,0.0819621235641105,0.417882645141261,0.301863354037267,0.556348959950326,0.420055883266066,0.283259070655633,0.606301718650541,0.333439389118676,0.0220428438373176,0.502018006830177,0.334989133809376,0.490841353616889,0,0.558458107677604,0.564731449860292,0.519249125039771,0.706050955414013,0.547619047619048,0.332368082368082,0.513513513513513,0.501707544240919,0,0.358425196850394,0.716547656007451,0.55262340887923,0,0.176653213287799,0.377292852624921,0.117975783918038,0.363862154610369,0.475939149332505,0.473615208128482,0.968148639681486,0.316863245138667,0.293911380299649,0.248007650621613,0,0.805917912822144,0.4672,0,0.761374482978046,0,0.709831371301304,0,0.336230984166408,0.829556038497361,0,0.508227258615337,0,0,0,0,0,0.692331574045328,0.639552933871468
"806","19029","Cass County, Iowa","Cass County","Iowa",0.0894132257063024,0.311704439615026,0.312325364793542,0.520496894409938,0.480596088171375,0.528407326917107,0.507638446849141,0.518459579885423,0.617881005408845,0.266997826761875,0.228190003104626,0.646693573424402,0.844147780192487,0,0.368588722523097,0.670599192797268,0.866369710467706,0.413694267515924,0.232947232947233,0.314993564993565,0.457906182044113,0.438373176032288,0.985408258304874,0.450708661417323,0.90872399875815,0.316050915864638,0.411983855945359,0.234709717479044,0.539848197343453,0.30953120149022,0.195591431232536,0.310773051847252,0.715830875122911,0.711347047113471,0.326745298055467,0.577621931781957,0.181702263308894,0,0.920139993636653,0.96352,0,0.713331212217627,0,0.744511613108495,0,0.453896305495188,0.975473455448618,0,0,0,0,0,0,0,0.493945979509469,0.818068922694815
"807","19031","Cedar County, Iowa","Cedar County","Iowa",0.0720273207078547,0.0807202732070785,0.393977025768395,0.124844720496894,0.397392114250233,0.345855324433406,0.165817950350095,0.861553150859325,0.601336302895323,0.747904377522508,0.546724619683328,0.651350512263272,0.44892890406706,0,0.736540299458426,0.114871158025458,0.621699013681196,0.314012738853503,0.591698841698842,0.766731016731017,0.661385523454489,0.697298975473455,0,0.618897637795276,0.619372865569699,0.0950015523129463,0.497671530580565,0.186588016144055,0.410183428209994,0.391493325054331,0.337783297112698,0.637069233157405,0.382169780399869,0.849701393497014,0.622569333758368,0.500159387950271,0.246413771118903,0,0.870187718740057,0.9728,0,0.678332803054407,0,0.893413935730194,0.877187400572701,0.305805650419124,0.414778019248681,0,0,0,0,0,0,0,0.536168891648556,0.559453585842906
"808","19033","Cerro Gordo County, Iowa","Cerro Gordo County","Iowa",0.318224153989444,0.195280968643278,0.632412294318535,0.384472049689441,0.43806271344303,0.330642657559764,0.225015913430936,0.159134309357097,0.245943366210627,0.0974852530270102,0.127289661595778,0.747593914933251,0.664700403601366,0.941322570630239,0.318254221089519,0.599503259857187,0.377982818962774,0.788216560509554,0.587194337194337,0.404761904761905,0.61789375582479,0.419124495498292,0.926109903756597,0.47748031496063,0.507295870847563,0.174790437752251,0,0.347718099968954,0.170777988614801,0.280968643278485,0.361999379074821,0.257994411673393,0.50868567682727,0.846715328467153,0.366911061523749,0.300924450111572,0.306981192221868,0.972001272669424,0.584155265669742,0.76064,0,0.773146675151129,0,0.834552974864779,0,0.88233467867122,0.954361999379075,0.872089413225706,0,0,0,0,0,0,0.328779882024216,0.735485873952189
"809","19035","Cherokee County, Iowa","Cherokee County","Iowa",0.233157404532754,0.352685501397082,0.271344303011487,0.379503105590062,0.739521887612543,0.383110835144365,0.347867600254615,0.5,0.756920139993637,0.21049363551692,0.870537100279416,0.235020180068302,0.575287177895064,0,0.410640331315706,0.639552933871468,0.693604836143812,0.519108280254777,0.642535392535392,0.268661518661519,0.356632494563529,0,0,0.284724409448819,0.331884507916796,0.0707854703508227,0,0.113318845079168,0.586021505376344,0.399254889785781,0.397702576839491,0.305495187829867,0.640445755490003,0.950895819508958,0.347784507491234,0.287535862288811,0.199234937838699,0,0.914731148584155,0.98336,0,0.775692013999364,0,0.910913140311804,0,0.749767153058057,0.559143123253648,0,0,0,0,0,0,0,0.445203352995964,0.859670909655387
"810","19037","Chickasaw County, Iowa","Chickasaw County","Iowa",0.0729587084756287,0.0990375659733002,0.319776466935734,0.250310559006211,0.600745110214219,0.43495808755045,0.347867600254615,0.876511775938892,0.653197581928094,0.353616889164856,0.24930145917417,0.324122943185346,0.484942564420987,0,0.532016565785282,0.211114560695436,0.776646516067451,0.289808917197452,0.405083655083655,0.514800514800515,0.417831624728176,0,0,0.839370078740157,0.863396460726482,0.251474697298975,0,0.237814343371624,0.564516129032258,0.429369760943806,0.384042222912139,0.453896305495188,0.775155686660111,0.845056403450564,0.281797896079056,0.35543512910424,0.186483901817023,0,0.933503022589882,0.90464,0,0.789055042952593,0,0.958320076360165,0.914094813872097,0,0.512263272275691,0,0,0,0,0,0,0,0.656938838869916,0.660043464762496
"811","19039","Clarke County, Iowa","Clarke County","Iowa",0.510710959329401,0.710959329400807,0.295870847562869,0.413664596273292,0.322260167649798,0.669978267618752,0.347867600254615,0.511775938892425,0.558065542475342,0.845079167960261,0,0.587395218876125,0.507606333436821,0,0.656578528193692,0.901272896615958,0.796372892141266,0.520700636942675,0.153153153153153,0.356499356499356,0.75116495806151,0,0,0.211023622047244,0.779571561626824,0.633964607264825,0,0.159267308289351,0.65022137887413,0.394287488357653,0.0443961502638932,0.539273517541136,0.0927564732874467,0.704047777040478,0.365317182021039,0.672298374242907,0.251514185527574,0,0.879096404708877,0.97536,0,0.826598790964047,0.97804645243398,0.870505886096087,0.985046134266624,0,0.572803477181,0.998758149642968,0,0,0,0.978578081341198,0,0,0.834523439925489,0.406395529338715
"812","19041","Clay County, Iowa","Clay County","Iowa",0.19962744489289,0.253647935423781,0.361999379074821,0.553726708074534,0.588947531822415,0.335610058987892,0.427434754933164,0.24506683640993,0.383391664015272,0.186588016144055,0.619372865569699,0.731139397702577,0.691710648866812,0,0.562280981204205,0.600434647624961,0.53293032134903,0.790127388535032,0.778314028314028,0.260939510939511,0.38210624417521,0,0,0.235590551181102,0.76777398323502,0.198696057125116,0,0.259546724619683,0.462365591397849,0.427196522819,0.317603228810928,0.285315119528097,0.314650934119961,0.958858659588587,0.291361173095314,0.104239719477208,0.162894485176921,0,0.734966592427617,0.80544,0,0.647470569519567,0,0.76423798918231,0,0.886370692331574,0.951257373486495,0.884507916796026,0,0,0,0,0,0,0.567525613163614,0.701645451723067
"813","19043","Clayton County, Iowa","Clayton County","Iowa",0.0465693883886992,0.390561937286557,0.304253337472835,0.375465838509317,0.736727724309221,0.57901272896616,0.427434754933164,0.799490770210057,0.717467387846007,0.376280658180689,0.705991927972679,0.363551692021111,0.65166097485253,0,0.345970054157375,0.676808444582428,0.615335666560611,0.15828025477707,0.163770913770914,0.637709137709138,0.428704566635601,0.75690779261099,0,0.789291338582677,0.768084445824278,0.10835144365104,0,0.532132877988202,0.431056293485136,0.696988512884197,0.654455138155852,0.265135051226327,0.482792527040315,0.553417385534174,0.587503984698757,0.554032515141855,0.213261077462544,0,0.848234171174038,0.77824,0.950365892459434,0.828507795100223,0,0.88195991091314,0.884187082405345,0,0.634585532443341,0,0,0,0,0,0,0.859360447066129,0.381248059608817,0.846631480906551
"814","19045","Clinton County, Iowa","Clinton County","Iowa",0.288730208009935,0.490220428438373,0.601986960571251,0.509006211180124,0.500776156473145,0.531201490220429,0.427434754933164,0.209739019732654,0.278714603881642,0.35610058987892,0.186898478733313,0.467246196833282,0.43030114871158,0.986960571251164,0.447913348200064,0.696367587705681,0.349984091632199,0.790127388535032,0.57046332046332,0.863899613899614,0.838769804287046,0.975473455448618,0.920211114560695,0.348661417322835,0.6563179136914,0.733002173238125,0,0.303632412294319,0.153067678684377,0.402359515678361,0.499223843526855,0.471282210493636,0.432317273025238,0.679163901791639,0.539050047816385,0.655403251514186,0.503665922856232,0,0.670378619153675,0.2688,0.970092268533248,0.621062678969138,0,0.701559020044543,0.851097677378301,0.620304253337473,0.924557590810307,0,0.533685190934492,0,0,0,0,0.800062092517852,0.57590810307358,0.57746041601987
"815","19047","Crawford County, Iowa","Crawford County","Iowa",0.717789506364483,0.768394908413536,0.320707854703508,0.422981366459627,0.814032909034461,0.471903135672151,0.507638446849141,0.699872692552514,0.51097677378301,0.153368519093449,0.167028873020801,0,0.303632412294319,0,0.763618986938515,0.662216702887302,0.620426344257079,0.648089171974522,0.517696267696268,0.308558558558559,0.514134824479652,0,0,0.382677165354331,0.920521577149953,0.22446445203353,0.625892579944117,0.203042533374728,0.444655281467426,0.315119528096864,0.630239056193729,0.808755045017075,0.629301868239921,0.764764432647644,0.563595792158113,0.275103602167676,0.223461906279885,0,0.883868915049316,0.84128,0,0.878460069996818,0,0.88641425389755,0,0.809996895374107,0.672461968332816,0,0,0,0,0,0,0,0.828624650729587,0.313877677739832
"816","19049","Dallas County, Iowa","Dallas County","Iowa",0.46445203352996,0.0235951567836076,0.7708786091276,0.0326086956521739,0.403290903446135,0.0521577149953431,0.0922978994271165,0.301082113303628,0.0989500477251034,0.136914001862776,0.2291213908724,0.503880782365725,0.133498913380938,0.864948773672772,0.951895508123606,0.145606954361999,0.24435252943048,0.865605095541401,0.454633204633205,0.413449163449163,0.827275551413482,0.924247128221049,0,0.150866141732283,0.0127289661595778,0.212356411052468,0.579633654144676,0.0658180689226948,0.838077166350411,0.0686122322260168,0.0391182862465073,0.801303942874884,0.0314650934119961,0.484406104844061,0.886515779407077,0.931463181383487,0.8836467963022,0,0.245943366210627,0.77216,0,0.257397391027681,0,0.431434934775692,0,0,0.599503259857187,0,0.43806271344303,0,0,0,0,0,0.948152747593915,0.0428438373176032
"817","19051","Davis County, Iowa","Davis County","Iowa",0.0201800683017696,0.254268860602297,0.255821173548587,0.142857142857143,0.178205526234089,0.931077305184725,0.283259070655633,0.959898154042012,0.784282532612154,0.584911518162061,0.355169202111146,0,0.603228810928283,0,0.745460337687161,0.979509469108972,0.692650334075724,0.259872611464968,0.426640926640927,0.482947232947233,0.42497670083877,0,0,0.453228346456693,0.819621235641105,0.0642657559764048,0.446134740763738,0.291213908723999,0.662555344718533,0.78795405153679,0.730828935113319,0.873331263582738,0.847918715175352,0.604844061048441,0.177558176601849,0.350653490596111,0.172138986292636,0,0.90391345847916,0.99648,0,0,0,0,0,0,0,0,0.542688606022974,0,0,0,0,0,0.969885128841975,0.355479664700404
"818","19053","Decatur County, Iowa","Decatur County","Iowa",0.254579323191555,0.630859981372245,0.227258615336852,0.660869565217391,0.151816206147159,0.55417572182552,0.666772756206238,0.495225970719287,0.796691059497296,0.627755355479665,0.415709407016455,0.291524371313257,0.9009624340267,0,0.196240841032176,0.76622167028873,0.836461979000955,0.225796178343949,0.152187902187902,0.357786357786358,0.415967691829761,0,0,0.203464566929134,0.922694815274759,0.45513815585222,0.710648866811549,0.474697298975473,0.70145477545857,0.868674324743868,0.87612542688606,0.393356100589879,0.773189118321862,0.869276708692767,0.0851131654446924,0.170226330889385,0.0812878546381893,0,0.937002863506204,0.99808,0,0,0,0,0,0,0.597950946910897,0,0.910897236882956,0,0,0,0,0,0.451412604781124,0.635206457621857
"819","19055","Delaware County, Iowa","Delaware County","Iowa",0.0478112387457311,0.142191865880161,0.372244644520335,0.2,0.574976715305806,0.367898168270723,0.283259070655633,0.881922342457034,0.588609608654152,0.491462278795405,0.376591120769947,0.678671220117976,0.513505122632723,0,0.842943612615483,0.165476560074511,0.716831053133948,0.562101910828026,0.275418275418275,0.680501930501931,0.522833178005592,0.825830487426265,0,0.875275590551181,0.455759081030736,0.193418193107731,0,0.426886060229742,0.44022770398482,0.191865880161441,0.539273517541136,0.468177584601056,0.652245165519502,0.816191108161911,0.750079693975136,0.71756455211986,0.319094676442461,0,0.87336939230035,0.56704,0,0.748647788736876,0,0.865415208399618,0.94304804327076,0,0.586463831108351,0,0.621856566283763,0,0,0,0,0,0.731139397702577,0.555107109593294
"820","19057","Des Moines County, Iowa","Des Moines County","Iowa",0.402359515678361,0.567525613163614,0.685190934492394,0.529813664596273,0.612232226016765,0.488047190313567,0.347867600254615,0.16008911521324,0.217944638880051,0.055883266066439,0.0946910897236883,0.67649798199317,0.502328469419435,0.998137224464452,0.439949028352979,0.801303942874884,0.394845688832326,0.858917197452229,0.735842985842986,0.667953667953668,0.861758310034172,0.881403290903446,0.933561005898789,0.182992125984252,0.629928593604471,0.928904067059919,0.469729897547346,0.193728655696989,0.189120809614168,0.217944737659112,0.325364793542378,0.46445203352996,0.697148475909538,0.810550763105508,0.0200828817341409,0.007650621613006,0.0248645202422697,0.974546611517658,0.470251352211263,0.9392,0.968501431753102,0.703786191536748,0.898186446070633,0.494113903913458,0.907413299395482,0.942253958398013,0.745420676808445,0.972679292145296,0.734554486184415,0,0,0.896926420366346,0,0.864327848494256,0.594225395839801,0.672461968332816
"821","19059","Dickinson County, Iowa","Dickinson County","Iowa",0.0754424091896926,0.0878609127600124,0.491772741384663,0.255590062111801,0.746041601986961,0.237193418193108,0.225015913430936,0.41120305537874,0.450524976137448,0.054641415709407,0.373176032288109,0.447066128531512,0.463210183172928,0,0.492832112137623,0.367898168270723,0.620744511613109,0.610828025477707,0.785070785070785,0.246782496782497,0.332712022367195,0,0,0.382992125984252,0.35765290282521,0.874262651350512,0,0.945048121701335,0.436432637571158,0.271654765600745,0.316982303632412,0.0239056193728656,0.0144215011471649,0.51692103516921,0.419190309212624,0.179789607905642,0.288173414089895,0,0.51511294941139,0.8672,0,0.221126312440344,0,0,0,0,0.903446134740764,0,0,0,0,0,0,0,0.170443961502639,0.921142502328469
