"","county","state","year","GISJOIN","GEO_ID","FIPS","total_county_pop","state_pop_shr","county_area","state_area_shr","ag_reconnect","airport_infrastructure","airport_terminal","asap","bridge","buses","capital_investment","clean_school_bus","doe_nuclear","doi_aging_infra","doi_rural_water","doi_water_recycle","doi_water_storage","ferry_rural_comms","fra_rail_cross","fs_wildfire","fta_rail_vehicle","indian_water","infra","low_no_emission","natural_gas","ntia_middle_mile","ports","raise","reconnect_community","rural_surface","safe_streets","tribal_broadband","cdbg_entitlement","coc","home","public_hsg","public_hsg_cap","elderly","hcv","s8_project","fy_2022_ttp","fta_5307_5340","fta_5310","fta_5339","fta_5337_combined"
"2684","Mason County","TX",2022,"G4803190","0500000US48319",48319,4248,0.000136786,2414429879,0.003521425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2685","Matagorda County","TX",2022,"G4803210","0500000US48321",48321,36791,0.001258481,2958188039,0.004314492,NA,NA,NA,NA,NA,NA,NA,0.440771349862259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,0.871313672922252,NA,NA,NA,NA,0.450517836593786,0.38595473012188,0.944444444444444,0.540638606676343,0.461988304093567,NA,NA,NA,NA,NA
"2686","Maverick County","TX",2022,"G4803230","0500000US48323",48323,58098,0.002001519,3345689910,0.00487966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203883495145631,NA,NA,NA,0.836018411967779,0.789901334881021,NA,0.519593613933237,0.212325686009897,0.379958246346555,NA,NA,NA,NA
"2687","Medina County","TX",2022,"G4803250","0500000US48325",48325,50869,0.001748215,3456425936,0.005041167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115650172612198,0.152060359837493,NA,0.0137880986937591,0.14799820062978,NA,NA,NA,NA,NA
"2688","Menard County","TX",2022,"G4803270","0500000US48327",48327,2108,6.86e-05,2336851544,0.003408278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2689","Midland County","TX",2022,"G4803290","0500000US48329",48329,171238,0.005784791,2336168803,0.003407282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487935656836461,NA,0.423645320197044,NA,NA,0.0650172612197929,0.0412071967498549,0.0517676767676768,0.306966618287373,0.217273954116059,NA,0.52882703777336,NA,NA,NA
"2690","Milam County","TX",2022,"G4803310","0500000US48331",48331,24797,0.000862535,2644181131,0.003856515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904825737265416,NA,NA,NA,NA,0.777330264672037,0.807312826465467,NA,0.236574746008708,0.0035987404408457,NA,NA,NA,NA,NA
"2691","Mills County","TX",2022,"G4803330","0500000US48333",48333,4877,0.000156604,1941916426,0.002832268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985254691689008,NA,NA,NA,NA,0.381472957422325,0.430644225188624,NA,NA,NA,NA,NA,NA,NA,NA
"2692","Mitchell County","TX",2022,"G4803350","0500000US48335",48335,8256,0.000308462,2372200952,0.003459835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.860759493670886,0.841555426581544,NA,NA,0.207827260458839,NA,NA,NA,NA,NA
"2693","Montague County","TX",2022,"G4803370","0500000US48337",48337,19640,0.000687742,2430122218,0.003544312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313578826237054,0.473592571096924,NA,NA,NA,NA,NA,NA,NA,NA
"2694","Montgomery County","TX",2022,"G4803390","0500000US48339",48339,590188,0.021065303,2789117128,0.004067903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168900804289544,NA,0.372742200328407,0.00550206327372765,0.0144230769230769,NA,NA,0.0681818181818182,0.034833091436865,0.619433198380567,NA,0.583499005964215,0.404287901990812,0.699846860643185,0.257142857142857
"2695","Moore County","TX",2022,"G4803410","0500000US48341",48341,21169,0.000744701,2355907347,0.00343607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2696","Morris County","TX",2022,"G4803430","0500000US48343",48343,12357,0.000415347,670031503.9,0.000977235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.760644418872267,0.77423099245502,NA,NA,NA,NA,NA,NA,NA,NA
"2697","Motley County","TX",2022,"G4803450","0500000US48345",48345,1362,4.4e-05,2563608270,0.003739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2698","Nacogdoches County","TX",2022,"G4803470","0500000US48347",48347,65080,0.002245884,2540698074,0.003705586,NA,NA,NA,NA,NA,NA,NA,0.584022038567493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0871212121212121,0.89622641509434,0.748088169140801,NA,NA,NA,NA,NA
"2699","Navarro County","TX",2022,"G4803490","0500000US48349",48349,49475,0.001798453,2812731751,0.004102345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655926352128884,0.814277423099246,NA,NA,0.927125506072874,NA,NA,NA,NA,NA
"2700","Newton County","TX",2022,"G4803510","0500000US48351",48351,13788,0.000434195,2433885328,0.003549801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2701","Nolan County","TX",2022,"G4803530","0500000US48353",48353,14901,0.000510245,2367113956,0.003452415,0.731707317073171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905638665132336,0.896691816598955,NA,NA,0.659469185784975,NA,NA,NA,NA,NA
"2702","Nueces County","TX",2022,"G4803550","0500000US48355",48355,362151,0.012250949,2204534093,0.003215294,NA,NA,0.129411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617405582922824,NA,0.569711538461538,0.11277330264672,0.0766105629715612,NA,0.794629898403483,0.763382816014395,NA,0.697813121272366,0.624808575803982,0.81010719754977,NA
"2703","Ochiltree County","TX",2022,"G4803570","0500000US48357",48357,9907,0.000348652,2378123183,0.003468472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2704","Oldham County","TX",2022,"G4803590","0500000US48359",48359,2110,7.8e-05,3888678840,0.005671604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.946564885496183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2705","Orange County","TX",2022,"G4803610","0500000US48361",48361,83776,0.002946549,945766368,0.001379392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15927750410509,NA,NA,0.515535097813579,0.492745211839814,NA,0.793178519593614,0.391812865497076,NA,0.672962226640159,NA,NA,NA
"2706","Palo Pinto County","TX",2022,"G4803630","0500000US48363",48363,28792,0.000980612,2552454998,0.003722734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725190839694656,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266973532796318,0.333720255368543,NA,0.424528301886792,0.241565452091768,NA,NA,NA,NA,NA
"2707","Panola County","TX",2022,"G4803650","0500000US48365",48365,23186,0.000782432,2127211617,0.00310252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0880322209436133,0.0516540917005223,NA,NA,NA,NA,NA,NA,NA,NA
"2708","Parker County","TX",2022,"G4803670","0500000US48367",48367,138447,0.00501698,2357134280,0.00343786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33587786259542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0593434343434343,0.335994194484761,0.0589293747188484,NA,0.130218687872763,0.142419601837672,0.153139356814701,0.27012987012987
"2709","Parmer County","TX",2022,"G4803690","0500000US48369",48369,9639,0.000342104,2292663106,0.003343829,0.601626016260163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2710","Pecos County","TX",2022,"G4803710","0500000US48371",48371,15725,0.000526703,12340810539,0.017998965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596514745308311,NA,NA,NA,NA,NA,NA,NA,0.398403483309144,NA,NA,NA,NA,NA,NA
"2711","Polk County","TX",2022,"G4803730","0500000US48373",48373,50155,0.001710589,2874005003,0.004191711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.804289544235925,NA,NA,NA,NA,0.49482163406214,0.476494486360998,NA,NA,0.225371120107962,0.34446764091858,NA,NA,NA,NA
"2712","Potter County","TX",2022,"G4803750","0500000US48375",48375,118323,0.004124475,2387908895,0.003482744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802631578947368,NA,NA,NA,NA,NA,NA,0.264631043256997,NA,NA,NA,NA,0.558981233243968,NA,0.863711001642036,0.349381017881706,0.911057692307692,NA,NA,0.752525252525252,0.949927431059506,0.296896086369771,NA,0.781312127236581,NA,NA,NA
"2713","Presidio County","TX",2022,"G4803770","0500000US48377",48377,6808,0.000219246,9986830270,0.014565706,0.951219512195122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710586881472957,0.828206616366802,NA,NA,NA,NA,NA,NA,NA,NA
"2714","Rains County","TX",2022,"G4803790","0500000US48379",48379,12001,0.000416214,670360440.1,0.000977715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120253164556962,0.127684271619269,NA,NA,0.0953666216824112,NA,NA,NA,NA,NA
"2715","Randall County","TX",2022,"G4803810","0500000US48381",48381,136005,0.004822022,2389113097,0.003484501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249363867684478,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333716915995397,0.0261172373766686,NA,NA,0.0782726045883941,NA,0.389662027833002,NA,NA,NA
"2716","Reagan County","TX",2022,"G4803830","0500000US48383",48383,3766,0.000116518,3045843652,0.004442337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2717","Real County","TX",2022,"G4803850","0500000US48385",48385,3429,9.88e-05,1813159283,0.002644477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2718","Red River County","TX",2022,"G4803870","0500000US48387",48387,12115,0.000404849,2736932509,0.003991792,0.41869918699187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877358490566038,NA,NA,NA,NA,NA,NA,NA,0.795742232451093,0.842135809634359,NA,NA,NA,NA,NA,NA,NA,NA
"2719","Reeves County","TX",2022,"G4803890","0500000US48389",48389,15546,0.000505291,6842932694,0.009980358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88295165394402,NA,NA,NA,NA,0.941018766756032,NA,NA,NA,NA,0.491944764096663,0.832849680789321,NA,NA,NA,NA,NA,NA,NA,NA
"2720","Refugio County","TX",2022,"G4803910","0500000US48391",48391,7015,0.000236361,2017140930,0.002941983,NA,NA,NA,NA,NA,NA,NA,0.925619834710744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716149347728295,NA,NA,NA,NA,NA
"2721","Roberts County","TX",2022,"G4803930","0500000US48393",48393,784,2.51e-05,2393646000,0.003491112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2722","Robertson County","TX",2022,"G4803950","0500000US48395",48395,17094,0.00058342,2242173364,0.00327019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886651323360184,0.887986070806732,NA,NA,NA,NA,NA,NA,NA,NA
"2723","Rockwall County","TX",2022,"G4803970","0500000US48397",48397,101175,0.003645793,385733800.5,0.000562589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143843498273878,0.0905397562391178,NA,0.0101596516690856,NA,NA,0.81610337972167,0.81010719754977,0.7947932618683,0.667532467532468
"2724","Runnels County","TX",2022,"G4803990","0500000US48399",48399,10280,0.000342554,2737864418,0.003993152,0.813008130081301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856731875719217,0.925710969239698,NA,NA,NA,NA,NA,NA,NA,NA
"2725","Rusk County","TX",2022,"G4804010","0500000US48401",48401,53988,0.001820419,2430880735,0.003545419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352704257767549,0.380150899593732,NA,0.0645863570391872,0.0881691408007197,NA,0.00298210735586481,NA,NA,NA
"2726","Sabine County","TX",2022,"G4804030","0500000US48403",48403,10470,0.000345569,1493459701,0.002178198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64614499424626,0.698781195589089,NA,NA,0.794421952316689,NA,NA,NA,NA,NA
"2727","San Augustine County","TX",2022,"G4804050","0500000US48405",48405,8260,0.000275928,1534045125,0.002237392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683544303797468,0.734184561810795,NA,NA,NA,NA,NA,NA,NA,NA
"2728","San Jacinto County","TX",2022,"G4804070","0500000US48407",48407,28574,0.000948633,1626281879,0.002371918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2729","San Patricio County","TX",2022,"G4804090","0500000US48409",48409,66969,0.00237678,1825541234,0.002662536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542577675489068,0.470110272780035,NA,0.556603773584906,0.493027440395861,NA,0.185884691848907,0.2052067381317,0.267993874425727,NA
"2730","San Saba County","TX",2022,"G4804110","0500000US48411",48411,6004,0.000200086,2948748630,0.004300724,0.894308943089431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982573726541555,NA,NA,NA,NA,0.642117376294592,0.701102727800348,NA,NA,NA,NA,NA,NA,NA,NA
"2731","Schleicher County","TX",2022,"G4804130","0500000US48413",48413,2898,8.82e-05,3394634828,0.004951046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807249712313003,0.87811955890888,NA,NA,NA,NA,NA,NA,NA,NA
"2732","Scurry County","TX",2022,"G4804150","0500000US48415",48415,16918,0.000588478,2350527465,0.003428224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809160305343511,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0638665132336018,NA,0.579545454545455,NA,NA,NA,NA,NA,NA,NA
"2733","Shackelford County","TX",2022,"G4804170","0500000US48417",48417,3291,0.000108965,2371257655,0.003458459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964376590330789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2734","Shelby County","TX",2022,"G4804190","0500000US48419",48419,25263,0.000840327,2161648350,0.003152745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460874568469505,0.608241439349971,NA,NA,0.822762033288349,NA,NA,NA,NA,NA
"2735","Sherman County","TX",2022,"G4804210","0500000US48421",48421,3046,8.17e-05,2390621043,0.0034867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2736","Smith County","TX",2022,"G4804230","0500000US48423",48423,230184,0.008018306,2459768078,0.00358755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0330788804071247,NA,NA,NA,NA,NA,NA,0.123152709359606,NA,0.0504807692307692,NA,NA,0.34469696969697,0.476052249637155,0.130454340980657,NA,0.302186878727634,NA,NA,NA
"2737","Somervell County","TX",2022,"G4804250","0500000US48425",48425,8958,0.000317712,496925424.6,0.000724761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2738","Starr County","TX",2022,"G4804270","0500000US48427",48427,64032,0.00227173,3183365569,0.004642911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264075067024129,NA,NA,NA,NA,0.271001150747986,0.258270458502612,NA,0.182148040638607,NA,NA,NA,NA,NA,NA
"2739","Stephens County","TX",2022,"G4804290","0500000US48429",48429,9358,0.000316742,2386645182,0.003480901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895674300254453,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681242807825086,0.759141033081834,NA,0.582728592162554,0.870445344129555,NA,NA,NA,NA,NA
"2740","Sterling County","TX",2022,"G4804310","0500000US48431",48431,1274,4.82e-05,2391890798,0.003488552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2741","Stonewall County","TX",2022,"G4804330","0500000US48433",48433,1412,4.71e-05,2383416172,0.003476192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873993095512083,0.969820081253627,NA,NA,NA,NA,NA,NA,NA,NA
"2742","Sutton County","TX",2022,"G4804350","0500000US48435",48435,3793,0.000118389,3766951146,0.005494066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743","Swisher County","TX",2022,"G4804370","0500000US48437",48437,7403,0.000244434,2332780720,0.00340234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837150127226463,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.778481012658228,0.680789320951828,NA,0.0595065312046444,NA,NA,NA,NA,NA,NA
"2744","Tarrant County","TX",2022,"G4804390","0500000US48439",48439,2077153,0.072479762,2340860896,0.003414125,NA,NA,0.305882352941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631578947368421,NA,NA,NA,NA,NA,NA,0.0229007633587786,NA,NA,NA,NA,0.0790884718498659,NA,0.564860426929392,0.639614855570839,0.341346153846154,0.0339470655926352,0.0342426001160766,0.14520202020202,0.689404934687954,0.182186234817814,NA,0.693836978131213,0.511485451761103,0.633996937212864,0.548051948051948
"2745","Taylor County","TX",2022,"G4804410","0500000US48441",48441,137521,0.004910822,2380988100,0.003472651,0.142276422764228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489326765188834,0.357634112792297,0.543269230769231,0.198504027617952,0.196169471851422,0.0138888888888889,0.6966618287373,0.197480881691408,NA,0.606361829025845,NA,NA,NA
"2746","Terrell County","TX",2022,"G4804430","0500000US48443",48443,903,3.39e-05,6107341921,0.008907505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977211796246649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747","Terry County","TX",2022,"G4804450","0500000US48445",48445,12408,0.00041358,2307527668,0.003365509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201380897583429,NA,NA,NA,0.524966261808367,NA,NA,NA,NA,NA
"2748","Throckmorton County","TX",2022,"G4804470","0500000US48447",48447,1500,4.94e-05,2371085362,0.003458207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953970080552359,0.945443993035403,NA,NA,NA,NA,NA,NA,NA,NA
"2749","Titus County","TX",2022,"G4804490","0500000US48449",48449,32709,0.001085385,1102411492,0.001607858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270425776754891,0.0266976204294835,NA,NA,0.0922177237966712,NA,NA,NA,NA,NA
"2750","Tom Green County","TX",2022,"G4804510","0500000US48451",48451,118645,0.004124648,3990042584,0.005819443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221374045801527,NA,NA,NA,NA,0.697050938337802,NA,0.400656814449918,0.123796423658872,0.290865384615385,0.176064441887227,0.130005803830528,0.717171717171717,0.587082728592163,0.406207827260459,NA,0.577534791252485,NA,NA,NA
"2751","Travis County","TX",2022,"G4804530","0500000US48453",48453,1250884,0.043925212,2654806996,0.003872013,NA,NA,0.435294117647059,NA,NA,0.208333333333333,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,NA,0.942359249329759,NA,0.587848932676519,0.698762035763411,0.278846153846154,NA,NA,0.181818181818182,0.753991291727141,0.985155195681511,NA,0.765407554671968,0.359877488514548,0.725880551301684,0.322077922077922
"2752","Trinity County","TX",2022,"G4804550","0500000US48455",48455,14689,0.00047449,1849181578,0.002697015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206559263521289,0.12188044109112,NA,NA,NA,NA,NA,NA,NA,NA
"2753","Tyler County","TX",2022,"G4804570","0500000US48457",48457,21524,0.000694047,2423252471,0.003534293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474683544303797,0.377248984329658,NA,NA,NA,NA,NA,NA,NA,NA
